"id","old_id","created_at","updated_at","deleted_at","name_th","name_en","is_active","created_by_employee_id","updated_by_employee_id","deleted_by_employee_id","outsource_status","eligible_approve_ot","field_type_id","data_status"
1093,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,วิศวกรวางแผนและซ่อมบำรุงอาวุโส,Senior Maintenance and Planning Engineer,1,,,,0,0,,4
1094,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,หัวหน้าซ่อมบำรุงเครื่องกล,Mechanical Maintenance Supervisor,1,,,,0,0,,4
1095,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,โฟร์แมน (เครื่องกล),Foreman (Mechanical),1,,,,0,0,,4
1096,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ช่างซ่อมบำรุง,Maintenance Technician,1,,,,1,0,,4
1097,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ผู้จัดการแผนกซ่อมบำรุง,Preventive Maintenance Section Manager,1,,,,0,0,,4
1098,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ช่างงานยาง,Tire Technician,1,,,,0,0,,4
1099,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานขับรถลากจูง,Tow Truck Driver,1,,,,0,0,,4
1100,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานประสานงานซ่อมบำรุง,Maintenance Coordinator,1,,,,0,0,,4
1101,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานขับรถ,Driver,1,,,,0,0,,4
1102,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,หัวหน้างานไฟฟ้า,Electrical Supervisor,1,,,,0,1,,4
1103,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ผู้ช่วยช่าง,Assistant Technician,1,,,,0,0,,4
1104,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานเขียนแบบ,Draftsman,1,,,,0,0,,4
1105,DUPLICATE,"2024-01-11 19:29:07.0","2024-01-11 19:29:07.0",,พนักงานธุรการ,Administrator,0,,,,1,0,,
1106,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,หัวหน้างานจักรกลหนัก,Heavy Machinery Supervisor,1,,,,0,1,,4
1107,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานขับรถแบ็คโฮ,Backhoe Operator,1,,,,0,0,,4
1108,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานขับรถสิบล้อ,Dump Truck Driver,1,,,,1,0,,4
1109,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานขับรถโหลดเดอร์,Loader Operator,1,,,,1,0,,4
1110,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานขับรถคีบ,Log Loader Driver,1,,,,0,0,,4
1111,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,คนงาน,Worker,1,,,,1,0,,4
1112,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานขับรถจักรกลหนัก,Heavy Machinery Driver ,1,,,,0,0,,4
1113,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานขับรถไถ,พนักงานขับรถไถ,1,,,,0,0,,4
1114,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานขับรถแทรกเตอร์,Tractor Driver,1,,,,0,0,,4
1115,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานขับรถน้ำ,พนักงานขับรถน้ำ,1,,,,0,0,,4
1116,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานขับรถเกรด,Grader Driver,1,,,,0,0,,4
1117,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานขับรถบด,Road Roller Driver,1,,,,0,0,,4
1118,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานขับรถเฮี๊ยบ,พนักงานขับรถเฮี๊ยบ,1,,,,0,0,,4
1119,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานขับรถเทรลเลอร์,Trailer Driver,1,,,,0,0,,4
1120,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานขับรถเครน,Crane Driver,1,,,,0,0,,4
1121,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานขับรถโม่ปูน,Cement Mixer driver,1,,,,0,0,,4
1122,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ผู้จัดการส่งเสริมและจัดหาวัตถุดิบ,Sourcing Manager,1,,,,0,1,,4
1123,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,หัวหน้าทีมส่งเสริมและจัดหาวัตถุดิบ,Sourcing Supervisor,1,,,,0,0,,4
1124,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานส่งเสริมและจัดหาวัตถุดิบ,Sourcing Officer,1,,,,0,1,,4
1125,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานจัดซื้อเชื้อเพลิง,Fuel Sourcing Officer,1,,,,0,0,,4
1126,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานห้องชั่งและจัดหาวัตถุดิบ,Weight and Sourcing Officer,1,,,,0,0,,4
1127,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานจัดซื้อไม้สับ,Woodchips Sourcing Officer,1,,,,0,0,,4
1128,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,เจ้าหน้าที่ระบบงาน FSC อาวุโส,Senior FSC Officer,1,,,,0,0,,4
1129,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,เจ้าหน้าที่ระบบงาน FSC,FSC Officer,1,,,,0,0,,4
1130,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานห้องชั่งประจำสาขา,Branch Officer,1,,,,0,0,,4
1131,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานควบคุมคุณภาพ,Quality Control Officer,1,,,,0,0,,4
1132,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,พนักงานประกันคุณภาพ,Quality Assurance Officer,1,,,,0,0,,4
1133,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ผู้ช่วยพนักงานควบคุมคุณภาพ,Assistant Quality Control Officer,1,,,,0,0,,4
1134,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ผู้จัดการฝ่ายควบคุมคุณภาพ,Quality Control Department Manager,1,,,,0,0,,4
1135,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ผู้จัดการแผนกควบคุมคุณภาพ,Quality Control Section Manager,1,,,,0,0,,4
1136,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,หัวหน้างานตรวจสอบและควบคุมคุณภาพ,Inspection and Quality Control Supervisor,1,,,,0,0,,4
1137,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,วิศวกรควบคุมคุณภาพ,Quality Control Engineer,1,,,,0,0,,4
1138,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ผู้จัดการสาธารณูปโภคน้ำ,Water Utilities Manager,1,,,,0,0,,4
1139,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ผู้จัดการไซต์งาน,Site Manager,1,,,,0,0,,4
1140,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ผู้จัดการฝ่ายก่อสร้าง,Construction Manager,1,,,,0,1,,4
1141,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,วิศวกรสนาม (โยธา),Site Engineer (Civil),1,,,,0,0,,4
1142,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,หัวหน้าช่างสำรวจ,Survey Supervisor,1,,,,0,0,,4
1143,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,หัวหน้างานโยธา,Civil Supervisor,1,,,,0,0,,4
1144,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,โฟร์แมน (โยธา),Foreman (Civil),1,,,,0,0,,4
1145,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,วิศวกรสนาม (เครื่องกล),Site Engineer (Mechanical) ,1,,,,0,0,,4
1146,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ผู้ช่วยพนักงานสโตร์ ,Assistant Store Officer,1,,,,0,0,,4
1147,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,หัวหน้างานเครื่องมือวัด,Instrument Supervisor,1,,,,0,0,,4
1148,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ช่างเทคนิคเครื่องมือวัด,Instrument Technician,1,,,,0,0,,4
1149,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,หัวหน้างานติดตั้ง,Machine Installation Supervisor,1,,,,0,0,,4
1150,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,โฟร์แมน (ติดตั้ง),Foreman (Installation),1,,,,0,0,,4
1151,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ช่างเชื่อม 3G,"3G Welding Technician",1,,,,0,0,,4
1152,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ช่างเชื่อม 6G,"6G Welding Technician",1,,,,0,0,,4
1153,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ช่างทักษะพิเศษสูง A,Special Technician A,1,,,,1,0,,4
1154,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ช่างทักษะพิเศษสูง B,Special Technician B,1,,,,0,0,,4
1155,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ผู้ช่วยผู้บริหารส่วนงานกฎหมาย,Assistant to President-Legal,1,,,,0,0,,0
1156,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ผู้อำนวยการสายงานกฎหมายและกำกับการปฏิบัติตามกฎเกณฑ์,VP-Legal and Compliance,1,,,,0,0,,0
1157,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,ผู้จัดการฝ่ายกฎหมาย,Legal Department Manager,1,,,,0,0,,0
1158,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,นิติกรอาวุโส,Senior Legal Officer,1,,,,0,0,,0
1159,"","2024-01-11 19:29:07.0","2024-07-01 14:31:42.0",,นิติกร,Legal Officer,1,,,,0,0,,0
1160,"","2024-03-07 12:25:26.0","2024-07-01 14:31:42.0",,วิศวกรประสิทธิภาพอาวุโส,Senior Performance Engineer,1,,,,0,0,,0
1161,"","2024-03-07 12:30:35.0","2024-07-01 14:31:42.0",,ผู้อำนวยการสายงานทรัพยากรมนุษย์,Human Resource Director,1,"10099999","10099999",,0,0,,0
1162,"","2024-03-07 12:30:35.0","2024-07-01 14:31:42.0",,ผู้จัดการแผนกฝึกอบรมและพัฒนาบุคลากร,Human Resource Training and Development Section Manager,1,,,,0,0,,0
1163,"","2024-03-07 12:30:35.0","2024-07-01 14:31:42.0",,ผู้จัดการฝ่ายจักรกลหนัก,Heavy Machinery Department Manager,1,,,,0,0,,0
1164,"","2024-03-07 12:30:35.0","2024-07-01 14:31:42.0",,ผู้อำนวยการสายงานปฏิบัติการ,VP-Operation,1,,,,0,0,,0
1165,"","2024-03-07 12:30:35.0","2024-07-01 14:31:42.0",,ผู้จัดการแปลงเพาะ,Plant Nursery Manager,1,,,,0,1,,0
1166,"","2024-03-07 12:30:35.0","2024-07-01 14:31:42.0",,นักวิจัยปรับปรุงพันธุ์,Researcher,1,,,,0,0,,0
1167,"","2024-03-07 12:30:35.0","2024-07-01 14:31:42.0",,ผู้ช่วยนักวิจัยปรับปรุงพันธุ์,Assistant Researcher,1,,,,0,0,,0
1168,"","2024-03-07 12:30:35.0","2024-07-01 14:31:42.0",,นักวิจัยเทคโนโลยีชีวภาพ,Biotechnology Researcher,1,,,,0,0,,4
1169,"","2024-03-07 12:30:35.0","2024-07-01 14:31:42.0",,ผู้ช่วยนักวิจัยเทคโนโลยีชีวภาพ ,Assistant Biotechnology Researcher,1,,,,0,0,,4
1170,"","2024-03-07 12:30:35.0","2024-07-01 14:31:42.0",,ผู้จัดการแปลงปลูก,Planting Manager,1,,,,0,1,,4
1171,"","2024-03-07 12:30:35.0","2024-07-01 14:31:42.0",,หัวหน้าแปลงแม่พันธุ์,Clonal Stock Supervisor,1,,,,0,0,,4
1172,"","2024-03-07 12:30:35.0","2024-07-01 14:31:42.0",,หัวหน้าโรงเรือนเพาะชำ,Greenhouse Supervisor,1,,,,0,1,,4
1173,"","2024-03-07 12:30:35.0","2024-07-01 14:31:42.0",,หัวหน้าลานอนุบาลกล้า,Outdoor Supervisor,1,,,,0,0,,0
1174,"","2024-03-07 12:30:35.0","2024-07-01 14:31:42.0",,ผู้จัดการเดินเครื่องบริหาร,Operation Management Manager,1,,,,0,0,,0
1175,"","2024-03-07 12:30:35.0","2024-07-01 14:31:42.0",,เจ้าหน้าที่ความปลอดภัยอาวุโส,Senior Safety Officer,1,,,,0,0,,0
1176,"","2024-03-07 12:30:35.0","2024-07-01 14:31:42.0",,ผู้จัดการฝ่ายซ่อมบำรุง,Preventive Maintenance Department Manager,1,,,,0,0,,0
1177,"","2024-03-14 17:36:00.0","2024-07-01 14:31:42.0",,พนักงานเพาะเลี้ยงเนื้อเยื่อ,Tissue Culture Operator,1,,,,0,0,,0
1178,"","2024-03-14 17:36:00.0","2024-07-01 14:31:42.0",,ผู้จัดการเหมาไม้,ผู้จัดการเหมาไม้,1,,,,0,0,,0
1179,"","2024-03-14 17:36:00.0","2024-07-01 14:31:42.0",,หัวหน้างานตัดไม้,หัวหน้างานตัดไม้,1,,,,0,0,,0
1180,"","2024-03-14 17:36:00.0","2024-07-01 14:31:42.0",,วิศวกรการเกษตร,Agricultural Engineer,1,,,,0,0,,0
1181,"","2024-03-14 17:36:00.0","2024-07-01 14:31:42.0",,ผู้จัดการฝ่ายผลิตและประสิทธิภาพ,Production and Efficiency Manager,1,,,,0,1,,0
1182,"","2024-03-14 17:36:00.0","2024-07-01 14:31:42.0",,ผู้จัดการทั่วไปฝ่ายซ่อมบำรุง,General Maintenance Manager,1,,,,0,0,,0
1183,"","2024-03-14 17:36:00.0","2024-07-01 14:31:42.0",,วิศวกรเคมี,Chemical Engineer,1,,,,0,0,,0
1184,"","2024-03-14 17:36:00.0","2024-07-01 14:31:42.0",,หัวหน้าซ่อมบำรุงไฟฟ้า,Electrical Maintenance Supervisor,1,,,,0,0,,0
1185,"","2024-03-14 17:36:00.0","2024-07-01 14:31:42.0",,หัวหน้าซ่อมบำรุงเครื่องมือวัด,Control and Instrument Maintenance Supervisor,1,,,,0,0,,0
1186,"","2024-03-18 18:07:03.0","2024-07-01 14:31:42.0",,ผู้จัดการแผนกบอยเลอร์และคอมบัสชั่น,Boiler and Combustion Manager,1,,,,0,0,,0
1187,"","2024-03-28 18:07:03.0","2024-07-01 14:31:42.0",,วิศวกรซ่อมบำรุง,Maintenance Engineer,1,,,,0,0,,0
1188,"","2024-04-02 10:02:00.0","2024-07-01 14:31:42.0",,พนักงานจัดการความปลอดภัยในการขนส่ง,Transport Safety Officer,1,,,,0,0,,0
1189,"","2024-04-04 12:02:00.0","2024-07-01 14:31:42.0",,ผู้จัดการแผนกบอยเลอร์และคอมบัสชั่น,Boiler and Combustion Manager,1,,,,0,0,,0
1190,"","2024-04-04 12:02:00.0","2024-07-01 14:31:42.0",,เจ้าหน้าที่ประเมินและจัดซื้อไม้,Evaluating and Sourcing Officer,1,,,,0,0,,0
1191,"","2024-04-04 12:02:00.0","2024-07-01 14:31:42.0",,พนักงานพิเศษ,Disable Person,1,,,,0,0,,0
1192,"","2024-04-18 14:03:00.0","2024-07-01 14:31:42.0",,ผู้จัดการอาคาร,Building Manager,1,,,,0,0,,0
1193,"","2024-04-18 16:48:00.0","2024-07-01 14:31:42.0",,นักออกแบบและทดสอบระบบอาวุโส,Senior Implementer and Tester,1,,,,0,0,,0
1194,"","2024-04-22 10:07:00.0","2024-07-01 14:31:42.0",,ผู้จัดการฝ่ายอาชีวอนามัยและความปลอดภัย,Safety & Environment Department Manager,1,,,,0,0,,0
